Time;GPS3;GPS6;GPS11;GPS12;GPS17;GPS19;GPS24;GPS25;GPS29;GPS32;GLONASS1;GLONASS8;GLONASS9;GLONASS10;GLONASS11;GLONASS16;GLONASS18;GLONASS20;GLONASS26;
13.02.2024 11:02:18.900;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:19.000;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:19.100;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:19.200;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:19.300;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:19.400;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:19.500;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:19.600;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:19.700;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:19.800;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:19.900;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:20.000;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:20.100;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:20.200;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:20.300;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:20.400;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:20.500;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:20.600;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:20.700;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:20.800;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:20.900;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:21.000;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:21.100;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:21.200;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:21.300;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:21.400;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:21.500;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;
13.02.2024 11:02:21.600;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:02:21.700;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;
13.02.2024 11:02:21.800;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:21.900;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:22.000;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:22.100;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:22.200;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:22.300;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:22.400;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:22.500;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:22.600;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:22.700;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:22.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:22.900;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:23.000;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:23.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:23.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:23.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:23.400;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:23.500;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:23.600;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:23.700;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:23.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:23.900;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:24.000;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:24.100;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:24.200;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:24.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:24.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:24.500;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:24.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:24.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:24.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:24.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.100;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;
13.02.2024 11:02:25.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.300;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:25.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:25.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.000;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:26.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.700;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:26.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:26.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:27.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:27.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:27.200;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:02:27.300;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:27.400;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:02:27.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:27.600;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:02:27.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:27.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:27.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:28.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:28.100;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:02:28.200;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:28.300;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:28.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:28.500;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:28.600;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:28.700;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:28.800;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:28.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:29.000;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:29.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:29.200;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:29.300;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:02:29.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:29.500;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:29.600;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:29.700;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:29.800;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:29.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:30.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:30.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:30.200;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:30.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:30.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:30.500;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:30.600;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:30.700;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:30.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:30.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:31.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:31.100;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:31.200;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:31.300;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:31.400;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:31.500;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:31.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:31.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:31.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:31.900;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:32.000;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:32.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:32.200;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:32.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:32.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:32.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:32.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:32.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:32.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:32.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:33.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:33.100;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:33.200;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:33.300;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:33.400;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:33.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:33.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:33.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:33.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:33.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:34.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:34.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:34.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:34.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:34.400;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:34.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:34.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:34.700;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:34.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:34.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:35.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:35.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:35.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:35.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:35.400;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:35.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:35.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:35.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:35.800;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:35.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:36.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:36.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:36.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:36.300;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:36.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:36.500;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:36.600;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;
13.02.2024 11:02:36.700;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:36.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:36.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:37.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.100;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:37.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.400;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:37.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:37.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:38.100;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:38.200;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:38.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:38.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.400;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:39.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.700;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:39.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:39.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:40.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:40.100;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:40.200;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:40.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:40.400;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:40.500;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:40.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:40.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:40.800;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:40.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:41.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.100;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.200;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:41.400;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.500;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.600;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:41.800;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:41.900;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:42.000;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:42.100;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:42.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:42.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:42.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:42.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:42.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:42.700;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:42.800;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:42.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:43.000;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;
13.02.2024 11:02:43.100;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:43.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:43.300;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:43.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:43.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:43.600;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:43.700;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:43.800;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:43.900;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:44.000;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;
13.02.2024 11:02:44.100;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:44.200;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:44.300;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:44.400;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
13.02.2024 11:02:44.500;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;
