Time;GPS5;GPS16;GPS18;GPS20;GPS23;GPS25;GPS26;GPS29;GPS31;GLONASS3;GLONASS4;GLONASS5;GLONASS10;GLONASS11;GLONASS12;GLONASS21;GLONASS25;
24.04.2024 10:49:49.500;48;31;49;42;39;43;45;48;30;0;36;42;28;41;36;39;0;
24.04.2024 10:49:49.600;47;31;49;42;40;42;45;48;30;0;36;42;28;42;36;39;0;
24.04.2024 10:49:49.700;47;31;49;42;39;43;46;48;30;0;36;41;30;41;35;39;0;
24.04.2024 10:49:49.800;48;31;49;41;39;43;46;47;30;0;37;41;30;42;35;39;0;
24.04.2024 10:49:49.900;47;31;49;42;39;44;45;47;30;0;37;42;30;42;35;39;0;
24.04.2024 10:49:50.000;47;31;48;43;40;44;45;47;29;0;36;42;30;42;35;39;0;
24.04.2024 10:49:50.100;47;31;48;43;40;44;45;47;29;0;36;42;30;42;35;39;0;
24.04.2024 10:49:50.200;47;31;48;43;41;44;45;47;29;0;36;42;30;42;35;39;0;
24.04.2024 10:49:50.300;47;30;48;43;40;44;45;47;29;0;37;42;30;42;35;39;0;
24.04.2024 10:49:50.400;47;30;48;43;39;44;45;47;29;0;37;42;30;42;35;39;0;
24.04.2024 10:49:50.500;47;30;49;43;40;44;45;47;29;0;37;42;30;42;35;39;0;
24.04.2024 10:49:50.600;47;31;48;43;38;43;45;47;29;0;37;41;30;42;35;39;0;
24.04.2024 10:49:50.700;47;31;48;43;39;44;45;47;29;0;37;42;30;42;35;39;0;
24.04.2024 10:49:50.800;47;31;48;43;38;43;45;47;29;0;37;42;30;42;35;39;0;
24.04.2024 10:49:50.900;47;31;48;42;38;43;45;47;29;0;37;42;30;42;35;39;0;
24.04.2024 10:49:51.000;47;31;48;42;37;44;45;47;29;0;37;42;29;41;35;39;0;
24.04.2024 10:49:51.100;47;31;49;43;37;43;44;47;29;0;37;42;29;41;35;38;0;
24.04.2024 10:49:51.200;47;31;48;43;37;43;45;47;29;0;37;42;29;41;35;38;0;
24.04.2024 10:49:51.300;47;31;48;43;36;43;45;47;29;0;37;42;29;41;35;38;0;
24.04.2024 10:49:51.400;47;32;48;43;38;43;44;47;29;0;37;42;29;41;35;38;0;
24.04.2024 10:49:51.500;47;32;49;43;38;43;44;48;29;0;38;42;29;41;35;38;0;
24.04.2024 10:49:51.600;47;32;49;43;38;43;45;47;29;0;38;42;29;41;35;38;0;
24.04.2024 10:49:51.700;47;32;49;43;39;43;45;47;29;0;38;42;29;41;35;38;0;
24.04.2024 10:49:51.800;47;32;49;42;39;42;45;47;29;0;37;42;28;41;35;38;0;
24.04.2024 10:49:51.900;48;32;49;42;39;43;45;48;29;0;37;42;28;40;36;38;0;
24.04.2024 10:49:52.000;48;31;49;42;39;43;45;48;29;0;37;42;28;40;36;38;0;
24.04.2024 10:49:52.100;48;31;49;42;39;43;44;48;29;0;37;42;28;40;36;38;0;
24.04.2024 10:49:52.200;48;31;49;42;39;42;45;48;29;0;37;42;28;41;35;38;0;
24.04.2024 10:49:52.300;48;31;49;42;39;43;45;48;28;0;37;42;28;41;35;38;0;
24.04.2024 10:49:52.400;48;31;48;42;40;43;45;47;28;0;37;42;28;41;35;38;0;
24.04.2024 10:49:52.500;47;31;48;42;39;43;45;47;28;0;37;42;29;41;35;38;0;
24.04.2024 10:49:52.600;48;30;48;42;39;42;45;48;28;0;37;42;29;41;36;38;0;
24.04.2024 10:49:52.700;48;30;49;42;39;40;45;48;29;0;37;42;29;41;36;39;0;
24.04.2024 10:49:52.800;48;30;48;42;37;41;45;48;29;0;36;41;29;40;36;39;0;
24.04.2024 10:49:52.900;46;31;46;40;37;39;43;46;29;0;36;41;29;40;36;39;0;
24.04.2024 10:49:53.000;47;31;47;41;34;39;44;46;31;0;36;37;29;40;36;36;0;
24.04.2024 10:49:53.100;47;32;47;42;34;41;44;47;31;0;36;37;29;37;36;36;0;
24.04.2024 10:49:53.200;47;32;48;43;33;41;45;47;32;0;36;39;29;37;33;36;0;
24.04.2024 10:49:53.300;48;34;48;42;33;40;45;47;32;0;36;39;29;38;33;37;0;
24.04.2024 10:49:53.400;47;34;48;43;33;40;45;47;33;0;36;39;29;38;33;37;0;
24.04.2024 10:49:53.500;47;34;47;42;33;41;44;47;33;0;36;39;29;38;34;37;0;
24.04.2024 10:49:53.600;47;34;48;42;33;40;45;47;33;0;32;39;29;38;34;37;0;
24.04.2024 10:49:53.700;47;34;48;42;33;41;45;47;33;0;32;40;29;39;34;37;0;
24.04.2024 10:49:53.800;47;34;48;42;35;40;45;47;33;0;32;40;26;40;35;38;0;
24.04.2024 10:49:53.900;47;33;48;42;35;41;45;47;33;0;32;40;26;40;35;38;0;
24.04.2024 10:49:54.000;47;33;48;42;36;40;46;47;33;0;32;40;26;40;35;38;0;
24.04.2024 10:49:54.100;47;33;48;42;38;42;46;47;31;0;35;41;26;41;35;38;0;
24.04.2024 10:49:54.200;47;32;48;42;38;41;46;47;31;0;35;41;26;41;35;39;0;
24.04.2024 10:49:54.300;47;32;48;42;39;41;46;47;31;0;35;41;26;41;35;39;0;
24.04.2024 10:49:54.400;47;32;48;42;38;42;46;47;31;0;36;41;26;41;34;39;0;
24.04.2024 10:49:54.500;47;31;48;42;38;41;46;47;31;0;36;41;26;41;34;39;0;
24.04.2024 10:49:54.600;47;31;48;42;38;41;46;47;31;0;36;41;29;41;34;39;0;
24.04.2024 10:49:54.700;47;31;48;43;37;41;46;47;30;0;36;41;29;42;35;39;0;
24.04.2024 10:49:54.800;47;32;48;43;36;42;46;47;30;0;36;42;29;42;35;40;0;
24.04.2024 10:49:54.900;48;32;48;43;36;41;46;47;32;0;36;42;29;41;35;40;0;
24.04.2024 10:49:55.000;48;33;48;43;35;41;46;48;32;0;37;42;29;41;35;39;0;
24.04.2024 10:49:55.100;48;33;48;44;35;41;46;48;33;0;37;42;29;41;35;39;0;
24.04.2024 10:49:55.200;48;34;48;44;34;42;46;48;33;0;37;42;29;42;36;39;0;
24.04.2024 10:49:55.300;48;34;48;44;34;42;46;48;34;0;36;42;29;42;36;39;0;
24.04.2024 10:49:55.400;48;34;48;44;33;42;46;48;34;0;36;42;29;42;36;39;0;
24.04.2024 10:49:55.500;48;34;48;44;33;43;46;48;34;0;36;42;29;41;36;39;0;
24.04.2024 10:49:55.600;48;34;48;44;33;42;46;48;34;0;37;42;29;41;37;40;0;
24.04.2024 10:49:55.700;48;34;48;43;32;41;46;48;33;0;37;42;29;41;37;40;0;
24.04.2024 10:49:55.800;47;34;48;43;32;42;46;48;33;0;37;42;29;41;37;39;0;
24.04.2024 10:49:55.900;47;34;48;43;33;42;46;48;33;0;37;42;29;41;37;39;0;
24.04.2024 10:49:56.000;47;33;48;43;33;42;46;48;33;0;37;42;29;41;36;39;0;
24.04.2024 10:49:56.100;47;33;48;43;34;42;46;47;33;0;37;41;29;41;36;39;0;
24.04.2024 10:49:56.200;47;34;48;43;34;42;46;47;32;0;36;42;29;42;36;39;0;
24.04.2024 10:49:56.300;47;34;49;43;34;42;46;48;32;0;36;41;29;41;36;39;0;
24.04.2024 10:49:56.400;47;34;48;43;34;42;46;48;32;0;36;41;29;41;36;39;0;
24.04.2024 10:49:56.500;47;34;48;43;34;41;46;48;32;0;37;41;29;42;36;39;0;
24.04.2024 10:49:56.600;48;34;48;44;34;41;46;48;32;0;37;42;29;42;37;39;0;
24.04.2024 10:49:56.700;47;34;48;44;34;41;45;47;32;0;37;41;29;41;37;39;0;
24.04.2024 10:49:56.800;47;34;47;43;32;40;45;47;32;0;37;41;29;41;37;39;0;
24.04.2024 10:49:56.900;47;34;47;43;32;41;45;47;32;0;35;39;29;39;35;37;0;
24.04.2024 10:49:57.000;47;34;47;43;33;41;45;47;32;0;35;39;29;39;35;37;0;
24.04.2024 10:49:57.100;47;34;47;43;33;41;45;47;33;0;35;39;29;39;35;37;0;
24.04.2024 10:49:57.200;47;34;47;43;33;41;45;47;33;0;35;39;29;39;34;36;0;
24.04.2024 10:49:57.300;47;34;48;44;33;41;45;47;33;0;35;39;29;40;34;36;0;
24.04.2024 10:49:57.400;47;34;47;44;34;41;45;47;33;0;34;39;29;40;34;36;0;
24.04.2024 10:49:57.500;47;34;48;44;34;42;45;47;34;0;34;40;29;40;36;37;0;
24.04.2024 10:49:57.600;47;35;48;44;35;42;46;48;34;0;34;42;29;41;36;37;0;
24.04.2024 10:49:57.700;47;35;48;44;36;42;46;47;34;0;36;41;29;42;37;39;0;
24.04.2024 10:49:57.800;47;35;48;43;37;42;46;48;34;0;36;41;29;42;37;39;0;
24.04.2024 10:49:57.900;47;35;48;44;37;43;46;47;33;0;36;41;29;42;38;39;0;
24.04.2024 10:49:58.000;48;35;48;43;37;43;46;47;33;0;36;41;29;42;38;39;0;
24.04.2024 10:49:58.100;47;35;48;43;37;42;46;47;32;0;36;41;29;42;37;39;0;
24.04.2024 10:49:58.200;47;36;48;44;36;42;46;48;32;0;36;41;29;42;37;39;0;
24.04.2024 10:49:58.300;48;37;48;44;36;42;46;48;32;0;37;41;29;42;37;39;0;
24.04.2024 10:49:58.400;48;36;48;44;34;43;46;48;32;0;37;42;29;42;37;39;0;
24.04.2024 10:49:58.500;48;36;48;44;34;43;46;48;35;0;37;42;30;42;38;39;0;
24.04.2024 10:49:58.600;48;35;48;44;34;43;46;48;35;0;36;42;30;42;38;39;0;
24.04.2024 10:49:58.700;48;35;48;44;34;43;46;48;35;0;36;42;30;42;37;39;0;
24.04.2024 10:49:58.800;48;35;48;44;33;43;46;48;36;0;36;42;30;42;37;39;0;
24.04.2024 10:49:58.900;48;35;48;43;33;43;46;48;35;0;36;43;30;43;37;39;0;
24.04.2024 10:49:59.000;48;35;48;43;33;43;46;48;35;0;36;42;30;42;37;39;0;
24.04.2024 10:49:59.100;48;36;48;43;33;43;46;48;35;0;36;42;30;42;38;39;0;
24.04.2024 10:49:59.200;48;35;48;43;33;43;46;48;35;0;36;42;30;42;38;39;0;
24.04.2024 10:49:59.300;48;36;48;43;33;43;46;48;33;0;36;42;30;42;37;39;0;
24.04.2024 10:49:59.400;48;36;48;43;34;43;46;48;33;0;36;42;30;42;37;39;0;
24.04.2024 10:49:59.500;47;36;48;43;34;43;46;48;33;0;36;41;27;42;37;39;0;
24.04.2024 10:49:59.600;48;36;48;43;36;42;46;47;33;0;36;41;27;42;37;39;0;
24.04.2024 10:49:59.700;48;35;48;43;37;42;46;47;33;0;37;41;27;42;36;39;0;
24.04.2024 10:49:59.800;48;35;48;43;38;42;46;47;32;0;37;41;27;42;36;39;0;
24.04.2024 10:49:59.900;48;35;48;43;37;43;46;47;32;0;37;41;27;42;36;39;0;
24.04.2024 10:50:00.000;48;35;48;43;38;43;46;47;32;0;37;41;27;42;36;39;0;
24.04.2024 10:50:00.100;48;36;48;43;37;43;46;48;32;0;37;41;27;42;37;39;0;
24.04.2024 10:50:00.200;48;36;48;43;37;43;46;48;32;0;37;41;30;42;37;39;0;
24.04.2024 10:50:00.300;48;35;48;43;36;43;47;48;32;0;37;41;30;42;37;39;0;
24.04.2024 10:50:00.400;48;35;48;43;36;43;46;48;31;0;37;41;30;42;37;39;0;
24.04.2024 10:50:00.500;48;36;48;43;34;43;47;48;31;0;37;42;30;42;37;39;0;
24.04.2024 10:50:00.600;48;36;48;43;34;42;46;48;31;0;37;42;30;42;37;39;0;
24.04.2024 10:50:00.700;48;36;48;43;33;42;46;48;31;0;37;41;30;42;37;39;0;
24.04.2024 10:50:00.800;48;36;48;44;33;42;46;48;31;0;37;41;30;42;37;39;0;
24.04.2024 10:50:00.900;48;36;48;44;33;42;47;48;31;0;37;41;30;42;37;39;0;
24.04.2024 10:50:01.000;48;36;48;44;33;42;47;48;31;0;37;41;30;42;37;39;0;
24.04.2024 10:50:01.100;48;37;48;44;33;42;47;48;31;0;37;41;30;42;36;39;0;
24.04.2024 10:50:01.200;48;37;48;44;33;42;47;48;31;0;37;41;0;42;36;39;0;
24.04.2024 10:50:01.300;48;37;48;43;33;42;47;48;32;0;37;42;30;42;36;39;0;
24.04.2024 10:50:01.400;48;38;49;43;33;42;47;48;31;0;37;41;30;42;36;39;0;
24.04.2024 10:50:01.500;48;38;48;43;33;42;47;48;31;0;37;41;26;42;36;39;0;
24.04.2024 10:50:01.600;48;38;48;43;33;43;47;48;31;0;37;41;26;42;36;39;0;
24.04.2024 10:50:01.700;48;37;49;43;34;42;47;48;31;0;37;41;26;43;36;39;0;
24.04.2024 10:50:01.800;48;37;49;43;34;43;47;48;31;0;37;41;26;42;36;39;0;
24.04.2024 10:50:01.900;48;37;49;42;34;42;47;48;31;0;37;41;26;42;36;39;0;
24.04.2024 10:50:02.000;48;36;48;42;34;42;46;48;31;0;37;41;26;42;36;39;0;
24.04.2024 10:50:02.100;48;36;48;43;35;43;47;48;30;0;37;41;26;42;36;39;0;
24.04.2024 10:50:02.200;48;36;48;43;35;43;46;48;30;0;37;41;26;42;36;39;0;
24.04.2024 10:50:02.300;48;36;49;43;35;43;47;48;30;0;37;41;26;42;36;39;0;
24.04.2024 10:50:02.400;47;36;48;42;36;43;46;48;30;0;37;41;26;42;35;39;0;
24.04.2024 10:50:02.500;48;36;49;42;36;43;46;48;30;0;37;41;26;42;35;39;0;
24.04.2024 10:50:02.600;48;36;49;42;35;43;46;48;30;0;37;41;26;42;35;39;0;
24.04.2024 10:50:02.700;48;36;49;42;36;43;46;48;30;0;37;41;27;42;35;39;0;
24.04.2024 10:50:02.800;48;36;49;42;35;43;46;48;29;0;37;41;27;42;35;39;0;
24.04.2024 10:50:02.900;48;37;49;42;35;44;46;48;29;0;37;41;27;42;35;39;0;
24.04.2024 10:50:03.000;48;36;49;42;35;43;46;48;29;0;37;42;27;42;35;39;0;
24.04.2024 10:50:03.100;48;36;49;42;36;43;46;48;30;0;37;41;27;42;35;40;0;
24.04.2024 10:50:03.200;48;36;49;42;36;43;46;48;30;0;37;41;27;42;35;40;0;
24.04.2024 10:50:03.300;48;36;49;42;36;44;46;48;30;0;37;42;27;42;35;40;0;
24.04.2024 10:50:03.400;48;36;49;43;35;44;45;48;30;0;37;42;27;42;35;40;0;
24.04.2024 10:50:03.500;48;36;49;43;35;44;45;48;30;0;37;42;27;42;35;39;0;
24.04.2024 10:50:03.600;48;36;49;43;35;44;45;48;30;0;38;42;27;43;35;39;0;
24.04.2024 10:50:03.700;48;36;49;43;36;44;45;48;30;0;38;42;27;42;35;40;0;
24.04.2024 10:50:03.800;48;36;49;43;36;44;45;48;32;0;39;42;27;42;35;40;0;
24.04.2024 10:50:03.900;48;37;49;44;36;44;45;48;32;0;39;42;27;42;34;39;0;
24.04.2024 10:50:04.000;48;37;49;44;36;44;44;48;34;0;39;42;27;41;34;39;0;
24.04.2024 10:50:04.100;48;38;49;43;36;44;44;48;34;0;39;42;27;42;34;40;0;
24.04.2024 10:50:04.200;48;39;49;43;37;44;44;48;35;0;39;42;27;41;35;40;0;
24.04.2024 10:50:04.300;48;39;49;42;38;44;44;48;35;0;39;43;27;41;35;40;0;
24.04.2024 10:50:04.400;48;39;49;42;38;44;45;48;35;0;39;42;30;41;35;40;0;
24.04.2024 10:50:04.500;48;39;49;41;39;43;45;48;35;0;39;43;30;41;34;40;0;
24.04.2024 10:50:04.600;48;39;49;40;39;44;45;48;36;0;39;43;30;41;34;40;0;
24.04.2024 10:50:04.700;48;39;49;40;39;43;45;48;36;0;38;43;34;40;34;40;0;
24.04.2024 10:50:04.800;48;38;49;40;40;43;46;48;37;0;38;44;34;41;35;40;0;
24.04.2024 10:50:04.900;48;38;49;41;41;43;46;48;37;0;39;43;35;41;35;39;0;
24.04.2024 10:50:05.000;48;37;49;41;41;44;46;48;37;0;39;44;35;41;36;39;0;
24.04.2024 10:50:05.100;48;38;49;41;42;43;46;47;38;0;40;44;37;41;36;39;0;
24.04.2024 10:50:05.200;48;39;49;40;42;43;46;47;38;0;40;43;37;40;36;39;0;
24.04.2024 10:50:05.300;48;40;49;40;41;43;46;48;39;0;40;43;36;40;35;39;0;
24.04.2024 10:50:05.400;48;40;49;40;42;42;46;48;38;0;40;43;36;40;35;39;0;
24.04.2024 10:50:05.500;48;40;49;40;42;43;46;47;37;0;39;43;37;40;35;39;0;
24.04.2024 10:50:05.600;48;40;48;40;42;43;46;47;37;0;39;42;37;41;35;39;0;
24.04.2024 10:50:05.700;48;38;48;42;42;43;46;47;34;0;39;43;37;41;35;39;0;
24.04.2024 10:50:05.800;48;38;48;42;42;43;46;47;34;0;39;42;37;42;32;39;0;
24.04.2024 10:50:05.900;47;38;48;41;42;42;47;47;34;0;40;42;37;42;32;39;0;
24.04.2024 10:50:06.000;47;37;48;39;42;42;47;47;34;0;40;42;37;42;32;39;0;
24.04.2024 10:50:06.100;47;36;49;38;41;41;46;47;35;0;39;41;38;42;32;39;0;
24.04.2024 10:50:06.200;46;36;49;39;41;41;46;47;36;0;39;41;37;42;32;39;0;
24.04.2024 10:50:06.300;46;37;49;40;41;42;47;47;36;0;38;41;38;43;32;39;0;
24.04.2024 10:50:06.400;46;36;49;40;42;41;46;47;36;0;38;41;39;43;31;39;0;
24.04.2024 10:50:06.500;45;37;49;40;42;42;46;47;36;0;38;42;38;43;31;39;0;
24.04.2024 10:50:06.600;45;37;48;40;41;43;46;47;35;0;38;41;39;43;31;39;0;
24.04.2024 10:50:06.700;45;38;48;38;41;42;46;47;36;0;38;41;39;43;31;39;0;
24.04.2024 10:50:06.800;45;38;48;39;42;42;46;47;36;0;38;42;39;43;34;39;0;
24.04.2024 10:50:06.900;44;38;48;39;42;41;46;47;36;0;37;41;39;44;34;40;0;
24.04.2024 10:50:07.000;44;38;48;37;42;41;45;47;35;0;37;41;39;44;34;40;0;
24.04.2024 10:50:07.100;44;38;48;37;43;40;46;47;36;0;37;41;39;44;36;40;0;
24.04.2024 10:50:07.200;44;37;48;36;42;38;45;46;37;0;38;41;39;44;36;41;0;
24.04.2024 10:50:07.300;44;36;48;37;42;39;46;46;37;0;38;40;39;44;36;41;0;
24.04.2024 10:50:07.400;45;37;48;38;43;37;46;46;37;0;38;41;39;44;36;41;0;
24.04.2024 10:50:07.500;45;37;48;38;43;37;46;46;37;0;38;40;38;44;37;41;0;
24.04.2024 10:50:07.600;45;35;48;38;43;37;46;46;37;0;38;41;39;44;37;41;0;
24.04.2024 10:50:07.700;45;35;49;39;43;37;46;46;36;0;38;40;39;44;38;41;0;
24.04.2024 10:50:07.800;45;34;48;39;43;36;46;46;36;0;38;41;39;44;38;42;0;
24.04.2024 10:50:07.900;45;34;48;39;43;36;46;46;36;0;38;41;39;44;38;42;0;
24.04.2024 10:50:08.000;45;34;48;39;43;36;46;47;36;0;38;41;39;44;38;42;0;
24.04.2024 10:50:08.100;45;34;48;39;44;35;46;46;35;0;38;41;39;44;38;42;0;
24.04.2024 10:50:08.200;45;34;48;39;44;36;46;47;35;0;38;41;39;44;38;41;0;
24.04.2024 10:50:08.300;45;33;48;40;45;36;46;47;35;0;38;41;38;44;38;42;0;
24.04.2024 10:50:08.400;45;33;48;40;44;35;46;47;36;0;38;41;38;44;38;42;0;
24.04.2024 10:50:08.500;45;33;48;40;44;35;47;46;36;0;38;40;38;44;38;42;0;
24.04.2024 10:50:08.600;45;33;48;40;43;35;46;46;36;0;38;41;38;44;38;41;0;
24.04.2024 10:50:08.700;45;33;48;39;43;35;47;46;36;0;38;41;38;44;37;42;0;
24.04.2024 10:50:08.800;45;35;48;40;43;34;47;46;37;0;38;40;38;44;37;41;0;
24.04.2024 10:50:08.900;45;35;48;39;43;34;47;46;36;0;38;40;38;44;37;41;0;
24.04.2024 10:50:09.000;45;35;48;38;43;34;47;46;36;0;37;39;38;44;37;41;0;
24.04.2024 10:50:09.100;45;35;48;38;44;34;47;46;36;0;37;39;38;44;37;41;0;
24.04.2024 10:50:09.200;46;35;47;37;44;34;47;46;37;0;37;39;38;44;37;41;0;
24.04.2024 10:50:09.300;46;35;47;37;44;34;47;46;37;0;38;39;38;44;36;41;0;
24.04.2024 10:50:09.400;45;35;47;37;43;35;47;46;36;0;38;40;38;45;36;41;0;
24.04.2024 10:50:09.500;45;35;47;37;43;37;47;46;37;0;38;40;38;45;36;42;0;
24.04.2024 10:50:09.600;46;35;47;38;43;38;47;46;36;0;37;39;38;45;36;42;0;
24.04.2024 10:50:09.700;46;35;47;38;43;38;47;46;36;0;37;40;38;45;36;42;0;
24.04.2024 10:50:09.800;46;35;47;38;43;38;48;46;35;0;37;41;38;45;35;42;0;
24.04.2024 10:50:09.900;45;35;47;38;43;37;47;46;35;0;37;40;38;45;35;42;0;
24.04.2024 10:50:10.000;45;36;47;36;43;37;47;46;35;0;37;41;38;45;35;42;0;
24.04.2024 10:50:10.100;45;37;47;36;44;37;47;47;36;0;37;41;37;45;35;42;0;
24.04.2024 10:50:10.200;45;37;47;34;44;37;47;47;36;0;37;41;37;44;35;43;0;
24.04.2024 10:50:10.300;45;37;47;34;44;37;47;47;35;0;37;41;38;45;35;43;0;
24.04.2024 10:50:10.400;44;37;47;32;44;37;47;47;36;0;37;42;38;45;34;43;0;
24.04.2024 10:50:10.500;44;37;47;32;44;38;47;47;36;0;37;42;38;45;34;43;0;
24.04.2024 10:50:10.600;44;37;47;34;44;37;47;46;35;0;36;42;38;44;34;43;0;
24.04.2024 10:50:10.700;45;38;47;33;43;36;47;47;36;0;36;42;38;44;34;43;0;
24.04.2024 10:50:10.800;45;38;47;33;43;37;47;47;35;0;36;42;39;44;34;43;0;
24.04.2024 10:50:10.900;45;38;47;33;42;37;47;47;36;0;36;43;39;44;34;43;0;
24.04.2024 10:50:11.000;45;39;47;34;42;37;47;47;36;0;36;42;39;44;34;43;0;
24.04.2024 10:50:11.100;45;39;47;36;42;37;48;47;36;0;36;42;39;44;34;43;0;
24.04.2024 10:50:11.200;45;39;47;35;42;36;47;47;35;0;36;42;39;44;34;43;0;
24.04.2024 10:50:11.300;46;38;47;36;41;36;48;47;36;0;36;42;39;44;34;42;0;
24.04.2024 10:50:11.400;46;39;46;37;41;36;48;47;37;0;35;42;39;44;35;42;0;
24.04.2024 10:50:11.500;46;39;46;37;40;36;49;47;36;0;35;42;39;44;35;42;0;
24.04.2024 10:50:11.600;46;39;46;38;41;35;48;47;38;0;35;41;39;44;35;42;0;
24.04.2024 10:50:11.700;45;39;46;37;41;36;48;47;37;0;35;42;39;44;35;43;0;
24.04.2024 10:50:11.800;45;39;46;37;41;36;48;48;37;0;35;41;39;45;35;43;0;
24.04.2024 10:50:11.900;45;39;46;36;41;36;48;48;37;0;35;41;39;44;35;44;0;
24.04.2024 10:50:12.000;45;39;46;37;42;37;49;48;38;0;35;41;39;44;35;43;0;
24.04.2024 10:50:12.100;43;39;46;38;42;35;48;48;38;0;35;42;39;44;35;43;0;
24.04.2024 10:50:12.200;44;38;46;39;42;35;48;48;38;0;35;42;38;44;35;43;0;
24.04.2024 10:50:12.300;44;37;46;39;42;34;48;47;38;0;35;42;38;44;34;43;0;
24.04.2024 10:50:12.400;45;36;46;39;42;34;48;47;36;0;35;42;38;43;34;43;0;
24.04.2024 10:50:12.500;45;37;46;40;42;34;48;47;36;0;34;42;38;43;34;43;0;
24.04.2024 10:50:12.600;45;37;46;40;42;34;48;47;33;0;34;42;38;43;34;42;0;
24.04.2024 10:50:12.700;45;37;46;40;43;35;48;47;33;0;34;42;38;44;34;43;0;
24.04.2024 10:50:12.800;45;38;46;40;44;36;48;47;34;0;34;42;37;44;32;43;0;
24.04.2024 10:50:12.900;44;37;46;39;43;36;47;46;34;0;34;42;37;42;32;43;0;
24.04.2024 10:50:13.000;43;37;45;39;43;36;47;46;34;0;34;38;37;41;32;39;0;
24.04.2024 10:50:13.100;44;37;46;39;43;36;47;46;31;0;34;38;35;41;32;39;0;
24.04.2024 10:50:13.200;43;37;46;38;43;35;47;46;31;0;34;38;35;41;32;39;0;
24.04.2024 10:50:13.300;43;38;46;39;43;35;47;46;31;0;34;38;35;41;32;39;0;
24.04.2024 10:50:13.400;43;39;45;39;43;36;47;46;31;0;34;38;34;41;32;39;0;
24.04.2024 10:50:13.500;43;39;46;39;43;36;47;46;31;0;31;38;34;42;32;39;0;
24.04.2024 10:50:13.600;43;39;46;40;43;36;47;46;36;0;31;38;34;41;32;40;0;
24.04.2024 10:50:13.700;43;39;46;40;43;36;47;46;36;0;31;38;35;42;32;40;0;
24.04.2024 10:50:13.800;43;39;46;39;42;36;46;46;36;0;31;39;35;41;29;39;0;
24.04.2024 10:50:13.900;43;38;45;38;42;36;46;46;37;0;31;39;35;40;29;39;0;
24.04.2024 10:50:14.000;44;39;46;39;44;37;47;47;40;0;31;40;36;42;29;39;0;
24.04.2024 10:50:14.100;44;39;47;39;43;36;47;46;41;0;31;41;36;42;29;41;0;
24.04.2024 10:50:14.200;45;39;47;40;43;38;48;47;41;0;31;41;37;43;29;42;0;
24.04.2024 10:50:14.300;45;40;47;40;43;39;48;46;41;0;31;41;38;43;32;42;0;
24.04.2024 10:50:14.400;45;39;47;40;43;40;48;45;40;0;32;41;39;43;32;42;0;
24.04.2024 10:50:14.500;45;39;47;40;43;40;48;45;41;0;32;41;39;43;32;41;0;
24.04.2024 10:50:14.600;45;40;48;40;43;39;48;45;41;0;32;42;37;43;35;41;0;
24.04.2024 10:50:14.700;44;40;48;38;44;38;48;45;42;0;32;41;37;43;35;41;0;
24.04.2024 10:50:14.800;43;39;48;38;43;36;47;45;41;0;32;41;37;42;35;42;0;
24.04.2024 10:50:14.900;42;40;48;38;43;36;47;44;41;0;32;40;37;41;35;41;0;
24.04.2024 10:50:15.000;43;40;48;38;42;36;47;44;42;0;32;40;36;42;35;41;0;
24.04.2024 10:50:15.100;42;40;48;39;43;37;47;44;42;0;32;39;36;42;35;40;0;
24.04.2024 10:50:15.200;43;38;48;37;44;39;47;44;43;0;32;38;36;42;32;41;0;
24.04.2024 10:50:15.300;42;38;47;36;45;39;48;45;44;0;32;40;35;43;32;41;0;
24.04.2024 10:50:15.400;43;38;48;36;45;38;48;45;44;0;31;42;35;44;32;42;0;
24.04.2024 10:50:15.500;44;38;48;36;45;38;48;45;45;0;31;41;35;44;32;42;0;
24.04.2024 10:50:15.600;43;39;48;36;45;38;47;44;45;0;31;41;35;43;32;42;0;
24.04.2024 10:50:15.700;44;40;48;36;44;38;47;44;46;0;31;40;34;43;32;42;0;
24.04.2024 10:50:15.800;44;40;49;37;44;38;47;45;45;0;31;41;34;43;32;42;0;
24.04.2024 10:50:15.900;44;39;49;38;44;38;47;44;45;0;31;41;35;42;32;43;0;
24.04.2024 10:50:16.000;44;40;48;38;45;38;47;45;45;0;31;40;35;43;32;42;0;
24.04.2024 10:50:16.100;44;40;48;36;45;37;48;44;46;0;31;40;36;43;32;42;0;
24.04.2024 10:50:16.200;45;39;48;36;45;38;48;45;46;0;31;39;36;43;32;41;0;
24.04.2024 10:50:16.300;45;38;48;36;45;38;47;44;46;0;31;39;36;43;32;42;0;
24.04.2024 10:50:16.400;45;37;48;37;45;38;48;44;46;0;31;39;36;43;32;41;0;
24.04.2024 10:50:16.500;45;38;48;37;45;38;47;45;46;0;31;39;36;43;32;41;0;
24.04.2024 10:50:16.600;45;37;48;36;45;38;47;45;46;0;31;39;36;43;32;41;0;
24.04.2024 10:50:16.700;46;38;48;37;44;38;47;45;46;0;31;39;36;43;32;41;0;
24.04.2024 10:50:16.800;46;37;48;36;44;38;47;45;46;0;31;39;35;43;32;41;0;
24.04.2024 10:50:16.900;46;37;49;36;44;38;47;45;46;0;31;39;35;43;32;42;0;
24.04.2024 10:50:17.000;46;37;48;36;43;38;47;45;46;0;31;39;35;42;32;41;0;
24.04.2024 10:50:17.100;45;37;48;36;43;37;46;44;46;0;31;39;35;40;31;41;0;
